score,SMILES,Name
0.2844154000207709,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NCc1ccccc1)c1ccc(F)c(C)c1F,bide-uc-1453_bide-uc-2989_bide-uc-1858_bide-uc-742
0.6924471778329462,C#Cc1ccc(N(C(=O)c2c(F)ccc(F)c2F)C(C(=O)NC(C)(C)C)c2c(C)cc(F)cc2C)cc1,bide-uc-1453_bide-uc-4428_bide-uc-1140_bide-uc-1662
0.8589567363262176,C#Cc1cccc(N(C(=O)C(=C)F)C(C(=O)NCc2ccccc2)c2c(C)cccc2O)c1,bide-uc-2331_bide-uc-3488_bide-uc-1858_bide-uc-474
0.6652753107249737,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NCc1ccccc1)c1c(C)cc(C)cc1OC,bide-uc-1453_bide-uc-3532_bide-uc-1858_bide-uc-742
0.7499092400074006,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)[C@H]1COC(C)(C)O1,bide-uc-1453_bide-uc-377_bide-uc-1140_bide-uc-742
0.5394734443325433,C#Cc1ccc(N(C(=O)c2ccc(F)c(F)c2OC)C(C(=O)NC(C)(C)C)c2c(C)cccc2O)cc1,bide-uc-1548_bide-uc-3488_bide-uc-1140_bide-uc-1662
0.7354227389092557,C#Cc1ccc(N(C(=O)C(=C)F)C(C(=O)NC(C)(C)C)c2c(C)cccc2O)cc1,bide-uc-2331_bide-uc-3488_bide-uc-1140_bide-uc-1662
0.6372658724430948,C#CCN(C(=O)C(C)(C)C)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-13_bide-uc-3488_bide-uc-1140_bide-uc-742
0.7228368405718356,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1c(C)cccc1C,bide-uc-1453_bide-uc-994_bide-uc-1140_bide-uc-742
0.7293467536801472,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1cccc(O)c1C,bide-uc-1453_bide-uc-3390_bide-uc-1140_bide-uc-742
0.01132399299619289,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(Cc1ccc(F)cc1)C(=O)NCc1ccccc1,bide-uc-1453_bide-uc-4171_bide-uc-1858_bide-uc-742
0.44899318119278175,C#Cc1cccc(N(C(=O)c2c(F)ccc(F)c2F)C(C(=O)NC(C)(C)C)c2cccc(C)c2F)c1,bide-uc-1453_bide-uc-1680_bide-uc-1140_bide-uc-474
0.4861348569393158,C#Cc1cccc(N(C(=O)c2ccc(F)c(F)c2OC)C(C(=O)NCc2ccccc2)c2c(C)cccc2O)c1,bide-uc-1548_bide-uc-3488_bide-uc-1858_bide-uc-474
0.7856407575309277,C#CCN(C(=O)C(C)(C)F)C(C(=O)NCc1ccccc1)c1c(C)cccc1O,bide-uc-1281_bide-uc-3488_bide-uc-1858_bide-uc-742
0.6683234360127244,C#CCN(C(=O)c1c(F)cc(Br)cc1F)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-522_bide-uc-3488_bide-uc-1140_bide-uc-742
0.3954186981165549,C#CCN(C(=O)C(C)(C)C)C(C(=O)NCc1ccccc1)c1c(C)cccc1O,bide-uc-13_bide-uc-3488_bide-uc-1858_bide-uc-742
0.5700766335564943,C#CCN(C(=O)C(O)C(F)(F)F)C(C(=O)NCc1ccccc1)c1c(C)cccc1O,bide-uc-2431_bide-uc-3488_bide-uc-1858_bide-uc-742
0.6769768441394263,C#CCN(C(=O)[C@@H](C)N(C)C)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-3842_bide-uc-3488_bide-uc-1140_bide-uc-742
0.6245576710673049,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)[c-]1cccc1,bide-uc-1453_bide-uc-1016_bide-uc-1140_bide-uc-742
0.670862473823945,C#CCN(C(=O)c1c(F)ccc(Cl)c1F)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-1552_bide-uc-3488_bide-uc-1140_bide-uc-742
0.7083167484030127,C#Cc1cccc(N(C(=O)c2c(F)ccc(F)c2F)C(C(=O)NC(C)(C)C)c2c(C)cc(OC)cc2C)c1,bide-uc-1453_bide-uc-3590_bide-uc-1140_bide-uc-474
0.6446784466737882,C#Cc1ccccc1N(C(=O)C(C)(C)F)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-1281_bide-uc-3488_bide-uc-1140_bide-uc-1807
0.5185404474977986,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1ccccc1CC,bide-uc-1453_bide-uc-1175_bide-uc-1140_bide-uc-742
0.4428016355409056,C#CCN(C(=O)c1c(O)cccc1Cl)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-2091_bide-uc-3488_bide-uc-1140_bide-uc-742
0.6529461645637639,C#CCN(C(=O)c1cc(F)c(Br)cc1F)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-1531_bide-uc-3488_bide-uc-1140_bide-uc-742
0.5995013170817401,C#CCN(C(=O)C(C)C)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-1320_bide-uc-3488_bide-uc-1140_bide-uc-742
0.6054356670356356,C#Cc1cccc(N(C(=O)c2c(F)ccc(F)c2F)C(C(=O)NC(C)(C)C)c2ccccc2C)c1,bide-uc-1453_bide-uc-168_bide-uc-1140_bide-uc-474
0.6828158115968108,C#Cc1ccccc1N(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1c(C)cc(OC)cc1C,bide-uc-1453_bide-uc-3590_bide-uc-1140_bide-uc-1807
0.84069764316082,C#Cc1ccc(N(C(=O)C(=C)F)C(C(=O)NCc2ccccc2)c2c(C)cccc2O)cc1,bide-uc-2331_bide-uc-3488_bide-uc-1858_bide-uc-1662
0.6128605096251704,C#CCN(C(=O)C(Cl)Br)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-504_bide-uc-3488_bide-uc-1140_bide-uc-742
0.6448294111527503,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1ccc(F)c(F)c1C,bide-uc-1453_bide-uc-4442_bide-uc-1140_bide-uc-742
0.5807735106100154,C#CCN(C(=O)c1c(F)cc(Br)cc1OC)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-4436_bide-uc-3488_bide-uc-1140_bide-uc-742
0.6542250457685441,C#Cc1cccc(N(C(=O)c2c(F)ccc(F)c2F)C(C(=O)NC(C)(C)C)c2c(C)cccc2OC)c1,bide-uc-1453_bide-uc-4351_bide-uc-1140_bide-uc-474
0.42587529234588145,C#Cc1ccc(N(C(=O)c2ccc(F)c(F)c2OC)C(C(=O)NCc2ccccc2)c2c(C)cccc2O)cc1,bide-uc-1548_bide-uc-3488_bide-uc-1858_bide-uc-1662
0.6570898622274399,C#CCN(C(=O)CCC(F)(F)F)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-1601_bide-uc-3488_bide-uc-1140_bide-uc-742
0.7011576511489693,C#CCN(C(=O)c1c(OC)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-3257_bide-uc-3488_bide-uc-1140_bide-uc-742
0.8346526235342026,C#Cc1ccccc1N(C(=O)C(=C)F)C(C(=O)NCc1ccccc1)c1c(C)cccc1O,bide-uc-2331_bide-uc-3488_bide-uc-1858_bide-uc-1807
0.7520566603634506,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1c(C)cc(O)cc1C,bide-uc-1453_bide-uc-833_bide-uc-1140_bide-uc-742
0.6078650771401953,C#CCN(C(=O)c1ccc(OC)cc1F)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-1280_bide-uc-3488_bide-uc-1140_bide-uc-742
0.683254798737471,C#CCN(C(=O)c1c(F)cc(F)cc1Cl)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-2736_bide-uc-3488_bide-uc-1140_bide-uc-742
0.17128148458303202,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NCc1ccccc1)[C@H]1COC(C)(C)O1,bide-uc-1453_bide-uc-377_bide-uc-1858_bide-uc-742
0.5968313330173259,C#Cc1cccc(N(C(=O)[C@@H](C)NC)C(C(=O)NC(C)(C)C)c2c(C)cccc2O)c1,bide-uc-1723_bide-uc-3488_bide-uc-1140_bide-uc-474
0.5825997413172445,C#CCN(C(=O)c1c(C)cc(F)cc1Br)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-3678_bide-uc-3488_bide-uc-1140_bide-uc-742
0.7729831527918577,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1ccc(OC)cc1C,bide-uc-1453_bide-uc-955_bide-uc-1140_bide-uc-742
0.6827229163609445,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1c(C)cccc1F,bide-uc-1453_bide-uc-2179_bide-uc-1140_bide-uc-742
0.6103991367213893,C#CCN(C(=O)c1cccc(Cl)c1F)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-854_bide-uc-3488_bide-uc-1140_bide-uc-742
0.3690389875337132,C#CCN(C(=O)CN(C)C(C)=O)C(C(=O)NCc1ccccc1)c1c(C)cccc1O,bide-uc-4809_bide-uc-3488_bide-uc-1858_bide-uc-742
0.7998644683510066,C#Cc1cccc(N(C(=O)c2c(F)ccc(F)c2F)C(C(=O)NCc2ccccc2)c2c(C)cc(F)cc2C)c1,bide-uc-1453_bide-uc-4428_bide-uc-1858_bide-uc-474
0.6093834418803453,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1c(F)cc(F)cc1F,bide-uc-1453_bide-uc-931_bide-uc-1140_bide-uc-742
0.4043706148862839,C#Cc1ccccc1N(C(=O)c1ccc(F)c(F)c1OC)C(C(=O)NCc1ccccc1)c1c(C)cccc1O,bide-uc-1548_bide-uc-3488_bide-uc-1858_bide-uc-1807
0.6200955655876896,C#CCN(C(=O)Cc1cc(F)ccc1F)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-964_bide-uc-3488_bide-uc-1140_bide-uc-742
0.7581436397507787,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1c(F)cc(O)cc1F,bide-uc-1453_bide-uc-2075_bide-uc-1140_bide-uc-742
0.6176096965908073,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1c(C)cc(Br)cc1C,bide-uc-1453_bide-uc-2653_bide-uc-1140_bide-uc-742
0.2873170379613583,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NCc1ccccc1)c1cc(C(F)(F)F)ccc1C,bide-uc-1453_bide-uc-3567_bide-uc-1858_bide-uc-742
0.47889273636974394,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1c(F)c(F)cc(F)c1F,bide-uc-1453_bide-uc-2363_bide-uc-1140_bide-uc-742
0.6811708520632237,C#CCN(C(=O)C(C)NC)C(C(=O)NCc1ccccc1)c1c(C)cccc1O,bide-uc-210_bide-uc-3488_bide-uc-1858_bide-uc-742
0.5969549401837867,C#Cc1ccc(N(C(=O)c2c(F)ccc(F)c2F)C(C(=O)NC(C)(C)C)c2ccccc2C)cc1,bide-uc-1453_bide-uc-168_bide-uc-1140_bide-uc-1662
0.4940166683358257,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1ccc(Br)c(C)c1,bide-uc-1453_bide-uc-1051_bide-uc-1140_bide-uc-742
0.6136186376970727,C#CCN(C(=O)C(=C)C(F)(F)F)C(C(=O)NCc1ccccc1)c1c(C)cccc1O,bide-uc-966_bide-uc-3488_bide-uc-1858_bide-uc-742
0.5673164629552048,C#Cc1ccccc1N(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1ccccc1C,bide-uc-1453_bide-uc-168_bide-uc-1140_bide-uc-1807
0.614903093315661,C#Cc1ccccc1N(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1c(C)cccc1OC,bide-uc-1453_bide-uc-4351_bide-uc-1140_bide-uc-1807
0.6951319545507431,C#Cc1ccc(N(C(=O)c2c(F)ccc(F)c2F)C(C(=O)NC(C)(C)C)c2c(C)cc(OC)cc2C)cc1,bide-uc-1453_bide-uc-3590_bide-uc-1140_bide-uc-1662
0.6547429254511371,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1ccc(OC)cc1Cl,bide-uc-1453_bide-uc-1273_bide-uc-1140_bide-uc-742
0.4387755127325363,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NCc1ccccc1)c1ccc(C)cc1F,bide-uc-1453_bide-uc-1944_bide-uc-1858_bide-uc-742
0.43338170755268945,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NCc1ccccc1)c1cccc(C)c1F,bide-uc-1453_bide-uc-1680_bide-uc-1858_bide-uc-742
0.674940855265595,C#Cc1cccc(N(C(=O)C(C)(C)F)C(C(=O)NC(C)(C)C)c2c(C)cccc2O)c1,bide-uc-1281_bide-uc-3488_bide-uc-1140_bide-uc-474
0.5634194005731729,C#CCN(C(=O)CCC(F)(F)F)C(C(=O)NCc1ccccc1)c1c(C)cccc1O,bide-uc-1601_bide-uc-3488_bide-uc-1858_bide-uc-742
